id, street, neighbourhood, zipcode, smart_location, is_location_exact, property_type, room_type, accommodates, bedrooms, beds, price_19q1, price_19q2, price_19q3, price_19q4, price_20q1, price_20q2, price_20q3
18680814,  Kinsealy;CountyDublin;Ireland,  ,  ,  Kinsealy;Ireland,  t,  Bungalow,  Privateroom, 3, 1, 2, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0
18680992,  Kinsealy;CountyDublin;Ireland,  ,  ,  Kinsealy;Ireland,  t,  Bungalow,  Privateroom, 3, 1, 2, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0, 65.0
18682210,  Dublin;CountyDublin;Ireland,  TempleBar,  ,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 3, 179.0, 179.0, 179.0, 179.0, 179.0, 179.0, 125.58
18682519,  Dublin;CountyDublin;Ireland,  CityCentre,  D01HN52,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 5, 96.0, 96.0, 32.0, 119.72, 119.95, 124.54, 125.58
18682661,  Ballsbridge;CountyDublin;Ireland,  Ballsbridge,  ,  Ballsbridge;Ireland,  f,  Villa,  Entirehome/apt, 12, 6, 6, 895.0, 895.0, 895.0, 895.0, 895.0, 895.0, 125.58
18682802,  Dublin;CountyDublin;Ireland,  Portobello,  D08H0V1,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 2, 1, 1, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0
18690122,  Dublin;CountyDublin;Ireland,  GraftonStreet/St.StephensGreen,  ,  Dublin;Ireland,  f,  Apartment,  Entirehome/apt, 5, 2, 2, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0
18700742,  Dalkey;CountyDublin;Ireland,  ,  ,  Dalkey;Ireland,  f,  Guesthouse,  Entirehome/apt, 4, 1, 2, 97.0, 97.0, 64.66666666666667, 119.72, 119.95, 124.54, 125.58
18702963,  Dublin;CountyDublin;Ireland,  OldCity,  ,  Dublin;Ireland,  f,  Apartment,  Privateroom, 1, 1, 1, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0
18717199,  Dublin7;CountyDublin;Ireland,  CityCentre,  D07H5C3,  Dublin7;Ireland,  t,  House,  Entirehome/apt, 4, 2, 2, 207.0, 207.0, 207.0, 207.0, 207.0, 124.54, 125.58
18720084,  Dublin;CountyDublin;Ireland,  OldCity,  D08A3F4,  Dublin;Ireland,  t,  House,  Entirehome/apt, 5, 2, 2, 190.0, 190.0, 210.0, 70.0, 119.95, 124.54, 125.58
18720517,  Drumcondra;CountyDublin;Ireland,  Drumcondra,  ,  Drumcondra;Ireland,  f,  Apartment,  Privateroom, 2, 1, 2, 45.0, 45.0, 30.0, 119.72, 119.95, 124.54, 125.58
18721523,  Dublin;CountyDublin;Ireland,  "NorthCityCentral/OConnellStreet",  D01R9Y9,  Dublin;Ireland,  t,  Apartment,  Entirehome/apt, 6, 2, 4, 138.0, 138.0, 172.0, 119.33333333333333, 184.0, 124.54, 125.58
